postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,sidecarMedias,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,videoUrl,videoDuration,playCount,viewCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error
https://www.instagram.com/p/CR9PY8QL1qW/,"Así lucía #Uxmal la primera vez que la redescubrieron en una expedición entre 1858–1860??

??Claude-Joseph Désiré Charnay",5,66,"Uxmal Maya Ruins, Yucatán",531885741,2021-07-30T15:47:19.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán in Uxmal Maya Ruins, Yucatán.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/226455461_550952122986266_7439502599103402527_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI0eDEyMzkuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=XBooo-3hvUQQ7kNvgEm2ZwQ&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjYyOTMyNTQ0MjExNTM5NDE5OA%3D%3D.2-ccb7-5&oh=00_AYCRm6O8wCC1_QRTUUdWLMKUPO2JhGGjtA2UAAFMNLY7Ag&oe=6674A03F&_nc_sid=ee9879,2.63E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CR28lOZLh3L/,"Ya sea en piedra, jade o arcilla, déjate maravillar por las artesanías que Los Ceibos tienen para ofrecerte. Visita su taller en Muna, y descubre el talento de esta familia de artesanos en cada una de sus piezas. 
#QuédateEnYucatán
#365DíasEnYucatán

Más información en: https://yucatan.travel/experiencia/121-artista-en-vasijas-prehispanicas/",0,4,,,2021-07-28T05:07:32.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on July 27, 2021.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/226492617_858190768413744_7442845944240098679_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDYzNy5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Yvqopwt86MgQ7kNvgFTFatK&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjYyNzU1Mzg3MzQ4MzQwNjc5NQ%3D%3D.2-ccb7-5&oh=00_AYDFAmmXdi8Eid7PieOsLlvX-CLEY27_lJ94KkaFYu_6IA&oe=66748239&_nc_sid=ee9879,2.63E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:37.994Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CQ14ws8rLDc/,"Muy pronto, nuevo espectáculo de Luz y sonido. Esperalo.  ECOS DE UXMAL",5,57,"Uxmal Maya Ruins, Yucatán",531885741,2021-07-02T22:43:31.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/210212027_437457117479946_4033279062525768287_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=NNuWFEgzb8AQ7kNvgE5yME5&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjYwOTI0MTE5Mjk4NDgwNDE2NA%3D%3D.2-ccb7-5&oh=00_AYDsD3TERMthfUz2YAXGEf5hMr-L_y7Ch2IHM1MKJVei7w&oe=6676929D&_nc_sid=ee9879,2.61E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CNs2W36rovo/,Arte Maya los ceibos. A tu paso por Uxmal visita Muna.  Tendrás la oportunidad de ver y poder comprar reproducciones prehispánicas.  Encuéntralos en calle 13 x 26 y 28 Muna. CP 97840,0,12,,,2021-04-15T20:55:10.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/174251703_4096309507098403_784695595503807669_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=AzztFmcjgz4Q7kNvgEC-EbR&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjU1MjY1NDE1MjA1NTMxMzMzNg%3D%3D.2-ccb7-5&oh=00_AYAj00gwvZOURhXKTyLD4xRKmiKRl94FxEr4_ths88utnQ&oe=66768397&_nc_sid=ee9879,2.55E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CMtZch2gant/,Uxmal vuelve a abrir sus puertas hoy 22 de marzo.  Visita Uxmal de 8:00 am hasta 4:00 PM para la venta de boletos y como último acceso.  Cierra a las 5:00 Pm,0,33,,,2021-03-22T05:30:22.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on March 21, 2021.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/162809012_259447515816121_8918508231071371815_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDY2MC5zZHIuZjI4ODUifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=eBWyKNJHKQkQ7kNvgFFRzuS&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjUzNDc5NDA3NjkzNTUzMDk4OQ%3D%3D.2-ccb7-5&oh=00_AYBUmQvZRjYS5aFQnwsFRVfSNbtwYm7zA36UwQknAAn6FA&oe=6674B34E&_nc_sid=ee9879,2.53E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CMltx9XLdqF/,Uxmal en 1946,3,34,"Uxmal Maya Ruins, Yucatán",531885741,2021-03-19T05:54:08.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán in Uxmal Maya Ruins, Yucatán.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/162097907_844031959789676_5924395450647937672_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45NjB4OTYwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=rKOuCI1JjdUQ7kNvgGfkO0e&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjUzMjYzMTcxMDcwMDI2NDA2OQ%3D%3D.2-ccb7-5&oh=00_AYAp6VXqq6teFjIR7-l-S_gPsS_yv7U51BzzwDVzPOgsiw&oe=66749E51&_nc_sid=ee9879,2.53E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CH-rRiZgBjF/,Uxmal en 1950,4,40,"Uxmal Maya Ruins, Yucatán",531885741,2020-11-24T15:56:17.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán in Uxmal Maya Ruins, Yucatán.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/125819259_374186317199709_3595412113541399904_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40ODB4NDkwLnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=7k186lLvLjUQ7kNvgHijZCJ&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjQ0OTU4NTU2ODUwMjI1Nzg2MQ%3D%3D.2-ccb7-5&oh=00_AYA_-OROkB5zHFWDkvoDa53ME02IBzv3DzzacDW5-Uwqow&oe=667494B1&_nc_sid=ee9879,2.45E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CHuK2gwAOoZ/,"Sigue explorando Uxmal y sus pueblos vecinos, cómo Muna y Santa Elena.  Recuerda somos un grupo de locales y te queremos ayudar a planificar mejor tu viaje por nuestras tierras mayas, escríbenos te brindamos asesoría y recomendaciones totalmente gratis. ?? 
#uxmaltravel  #uxmalyucatan  #visituxmal #vist_uxmal?????",2,13,,,2020-11-18T06:05:07.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on November 17, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/125872235_180510193666031_5863573206692025027_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=mQrcletzC0QQ7kNvgFPqdF8&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjQ0NDkzOTM3NDE5MDcxNzQ2NQ%3D%3D.2-ccb7-5&oh=00_AYDuRtbsEFjoWROP4CgGnI-7NabpNJbYB7QYIU5DMEOrdA&oe=6674AAED&_nc_sid=ee9879,2.44E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CHbmG7rAd7_/,"Si visitas UXMAl de regreso puedes pasar a visitar Muna,  se encuentra camino a uxmal y en ella puedes adquirir diversos productos y servicios.. desde snacks en el super mercado hasta frutas y verduras frescas en su mercado local, servicios de  hospedaje, tours a grutas, vistas panorámicas desde el cerro más alto de Yucatán, y si viajas de Mérida a Uxmal y no encuentras Autobús para llegar con la línea SUR usted puede tomar otro autobús de nombre Mayab y pedirá desender en el poblado de Muna y desde el Centro tomar un taxy para Uxmal. ??? En este timelapse podrás observar el camino de uxmal a Muna 16 Km en 30 segundos.",0,12,"Muna Centro, Muna",6.33E+14,2020-11-11T01:01:28.000Z,FALSO,FALSO,Video,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/124299011_172700154520469_4310922105875621246_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4NDA2LnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&_nc_ohc=iA2W9LZGmygQ7kNvgGdneUz&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjQzOTcxMTIyNTMwNzg0ODQ0Nw%3D%3D.2-ccb7-5&oh=00_AYAlxtrmYXqr8yfj43pMvJefdM64mN8Rm4dRih1AcOGO_w&oe=6674A1CC&_nc_sid=ee9879,2.44E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,https://scontent-cdg4-1.cdninstagram.com/o1/v/t16/f1/m84/E84ACBF70704EA947309CE1ECD77F8BF_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi43MjAuYmFzZWxpbmUifQ&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&vs=340578811968479_844059595&_nc_vs=HBksFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC9FODRBQ0JGNzA3MDRFQTk0NzMwOUNFMUVDRDc3RjhCRl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBOE1aUmNIdW1kbWhKMERBS3JNMVNqcDQ3aHVicGt3QUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJuyK3t2lgbg%2FFQIoAkMzLBdAPghysCDEnBgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=9-4&oh=00_AYBwCZilMST3sLA2dxoE7DWDJGnwgnrNALixfDjL9DJbCQ&oe=667488CD&_nc_sid=ee9879,30.033,,,,,,,,,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CHVXpbFAzTr/,Uxmal en 1939 ?????,2,32,,,2020-11-08T14:55:55.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on November 08, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/123844292_813144602811309_6374928514030168587_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44MTJ4NDI1LnNkci5mMjkzNTAifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=KMMwXW7gT9cQ7kNvgHv4EsY&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjQzNzk1ODc3NDkzNDQxODY2Nw%3D%3D.2-ccb7-5&oh=00_AYBzmUUo0biCXuOkvXaig3eUQHPBD9iyclQq2ZM1V_79ww&oe=66748E9F&_nc_sid=ee9879,2.44E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CGu53iBAFg-/,"Somos tus guías locales en el sur de Yucatán, envíanos DM y pregúntanos, estamos para ayudarte en tu siguiente viaje",9,41,"Zona Arqueológica Uxmal, Yucatan",228912517,2020-10-24T16:24:33.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán in Zona Arqueológica Uxmal, Yucatan.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/122402286_692652914998606_4848556073718880005_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Caekm9bRtzUQ7kNvgH2IuB5&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjQyNzEzMTc1Mzk0NTY1MTI2Mg%3D%3D.2-ccb7-5&oh=00_AYB0X58tjtEfVgiPgVnWddSKF5bxl6MF9_3-v5a1F0bAeg&oe=66747F44&_nc_sid=ee9879,2.43E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CFDeKJ3AFfH/,"¡INFORMACIÓN IMPORTANTE SOBRE LA REAPERTURA DE LA ZONA ARQUEOLÓGICA DE UXMAL!

La reapertura se realizará entre el 14 y 20 de septiembre, ya al tener una fecha establecida se dará a conocer por este medio.

La visita se realizará de lunes a domingo de 8 a 17 h. siendo el último acceso a las 16:00 h. La zona arqueológica únicamente podrá operar al 30% de la capacidad de carga, por lo que al alcanzar la capacidad permitida se restringirá el acceso.

El recorrido está delimitado y no se podrá acceder a todas las estructuras abiertas anteriormente al público, durante el recorrido únicamente se podrán visitar: el Templo del Adivino, el Cuadrángulo de las Monjas, el Juego de Pelota, la Casa de las Tortugas, y el Palacio del Gobernador. Se dispondrá de un tiempo máximo de 2 horas para realizarlo.

El uso de cubrebocas es obligatorio y no se permitirá el acceso sin el uso correcto del mismo. El cubrebocas se utilizará durante todo el recorrido.

No se permitirá el acceso de personas que no aprueben el filtro sanitario. La toma de la temperatura es únicamente en la zona de la frente, por lo que tampoco se podrá ingresar a la zona arqueológica de negarse.

TODAS LAS MEDIDAS SON PARTE DE LA ESTRATEGIA PARA PREVENIR CONTAGIOS DE SARS-COV2 DURANTE LA VISITA, POR LO QUE ES IMPORTANTE SEGUIR LAS INDICACIONES DEL PERSONAL.

¡DISFRUTEMOS EL PATRIMONIO CULTURAL Y CUIDEMOS NUESTRA SALUD!  @yucatanturismo",2,11,"Zona Arqueológica Uxmal, Yucatan",228912517,2020-09-12T23:03:42.000Z,FALSO,VERDADERO,Carousel,,https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/119168505_1186921691677825_8336692882182114654_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=z66ytxqk3qcQ7kNvgG-02rA&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjM5Njg5MjA2MjMzNjE4NTIxMQ%3D%3D.2-ccb7-5&oh=00_AYC0ne1KNF1SMqQfaNRDBVPS-EGx_S5FsVJBZRrLerxFVQ&oe=66767A68&_nc_sid=ee9879,2.40E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CCEUJT_Ax0L/,#uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmal,2,21,,,2020-06-30T17:21:15.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 30, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/105991651_144546573884630_5679091561566631840_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=4ez43qo5NXYQ7kNvgGuRljB&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjM0MzA4NjMwNzAwMzI3NjU1NQ%3D%3D.2-ccb7-5&oh=00_AYBX9zeMe9bQYAAYeKWyeweBrEOytnPsCT9576vzBJJUqQ&oe=66748231&_nc_sid=ee9879,2.34E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CCEUFUCgXxd/,#uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmal,0,15,,,2020-06-30T17:20:42.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 30, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/106097155_369717017340033_8803436207695473155_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&_nc_ohc=MYaC96w0KIUQ7kNvgGWcvFN&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjM0MzA4NjAzMjE4Mzk4MzE5Nw%3D%3D.2-ccb7-5&oh=00_AYBGoQp0tGOBMgAo3AHjkD0-dTx6AocpgGNCxIa3aQ-1ng&oe=6674ADEB&_nc_sid=ee9879,2.34E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:38.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CCETyd9ADsa/,#uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmal,0,11,,,2020-06-30T17:18:08.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 30, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/77406167_405775620307800_3242189068285465727_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=bn5eC6HQ8A0Q7kNvgHais94&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjM0MzA4NDczNzE1ODk4NjUyMg%3D%3D.2-ccb7-5&oh=00_AYCCtYlqe0wzYxSDzSK6PTlhCdduEZUO8PryN7rwvH-Ibw&oe=6674B0CC&_nc_sid=ee9879,2.34E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:39.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CCETtONACWR/,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalruinasmayas  #uxmalruins,0,17,,,2020-06-30T17:17:25.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 30, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/105962067_498332324295782_4454088737129055058_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ooZ88KjgOh4Q7kNvgHhqZHK&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjM0MzA4NDM3NjY1MDE2MzYwMQ%3D%3D.2-ccb7-5&oh=00_AYCj-JhksyDDLjr2URlkRir7LPYzdJCw2uocCmpnBYMfow&oe=6674B433&_nc_sid=ee9879,2.34E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:39.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CCETsDiAjTq/,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalruinasmayas  #uxmalruins,0,31,,,2020-06-30T17:17:16.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 30, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/106023028_1021683031567976_9055479308071104672_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=3zrKqzH7r50Q7kNvgGVauIv&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjM0MzA4NDI5NjQ3MTk4MzMzOA%3D%3D.2-ccb7-5&oh=00_AYAKdA8OAFIJeoWqaJLJQd6p63bTMrvKNArKzQy5ESn6JA&oe=66748906&_nc_sid=ee9879,2.34E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:39.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CCETq13g512/,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalmayanruins #uxmalruins,0,33,,,2020-06-30T17:17:06.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 30, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-3.cdninstagram.com/v/t51.29350-15/73527684_310396766660039_2114257882596862413_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_ohc=WgWgH-TnIMIQ7kNvgFU5-pp&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjM0MzA4NDIxMzA4MDkyMzUxMA%3D%3D.2-ccb7-5&oh=00_AYAhsDLo1sypJVYzg2CO2E0Z2Ee18gUoJNoZ1_zdS-mNsA&oe=66749B9A&_nc_sid=ee9879,2.34E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:39.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CCETo3oAaIw/,Entra a nuestro feed para ver la foto ?? completa ???#grid  #uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmalmayanruins #uxmalruins,0,26,,,2020-06-30T17:16:49.000Z,FALSO,FALSO,Photo,"Photo by Visita Uxmal Yucatán on June 30, 2020.",https://www.instagram.com/visit_uxmal,visit_uxmal,Visita Uxmal Yucatán,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/106023028_145971257066460_947877496042167392_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=pHp7rUa0NyMQ7kNvgH2q6SV&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MjM0MzA4NDA3NzUyOTI3Njk3Ng%3D%3D.2-ccb7-5&oh=00_AYDZpM9HRo97RQZkJeI80xXfmBRBbQWtR3VvoD7b329t_g&oe=6674A4C6&_nc_sid=ee9879,2.34E+18,https://www.instagram.com/visit_uxmal/,2024-06-17T23:06:39.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
